"USA_or_HHSRegion","WEEK_END","Variant","Share","Share_lo","Share_hi","count","denom_count","DF","eff.size","CI_width","nchs_flag","nchs_flag_wodf"
"6",2021-08-14,"B.1.621",0.003016173,0.0003536473,0.0109792,6,1920,34,649.486,0.01062555,1,1
"6",2021-08-14,"B.1.640",0,NA,NA,0,1920,34,NA,NA,1,1
"6",2021-08-14,"C.16",0,NA,NA,0,1920,34,NA,NA,1,1
"6",2021-08-14,"C.36",0,NA,NA,0,1920,34,NA,NA,1,1
"6",2021-08-14,"C.37",0.0009758595,0.0001063345,0.003653022,2,1920,34,1920,0.003546688,1,1
"6",2021-08-14,"Other",0.005857937,0.001144199,0.01744105,12,1920,34,487.1853,0.01629685,1,1
"6",2021-08-14,"P.1",0.002006143,0.0005291754,0.005213722,4,1920,34,1920,0.004684547,1,1
"6",2021-08-14,"P.2",0,NA,NA,0,1920,34,NA,NA,1,1
"6",2021-08-14,"P.3",0,NA,NA,0,1920,34,NA,NA,1,1
"6",2021-08-21,"A.23.1",0,NA,NA,0,2142,36,NA,NA,1,1
"6",2021-08-21,"A.27",0,NA,NA,0,2142,36,NA,NA,1,1
"6",2021-08-21,"A.28",0,NA,NA,0,2142,36,NA,NA,1,1
"6",2021-08-21,"B.1.1.318",0,NA,NA,0,2142,36,NA,NA,1,1
"6",2021-08-21,"B.1.1.519",0,NA,NA,0,2142,36,NA,NA,1,1
"6",2021-08-21,"B.1.1.529",0,NA,NA,0,2142,36,NA,NA,1,1
"6",2021-08-21,"B.1.1.7",0.0007321892,5.766725e-05,0.003044389,2,2142,36,2142,0.002986722,1,1
"6",2021-08-21,"B.1.214.2",0,NA,NA,0,2142,36,NA,NA,1,1
"6",2021-08-21,"B.1.351",0,NA,NA,0,2142,36,NA,NA,1,1
"6",2021-08-21,"B.1.427",0,NA,NA,0,2142,36,NA,NA,1,1
"6",2021-08-21,"B.1.525",0,NA,NA,0,2142,36,NA,NA,1,1
"6",2021-08-21,"B.1.526",0,NA,NA,0,2142,36,NA,NA,1,1
"6",2021-08-21,"B.1.617.1",0,NA,NA,0,2142,36,NA,NA,1,1
"6",2021-08-21,"B.1.617.2",0.9855418,0.9733637,0.9931271,2115,2142,36,673.292,0.0197634,0,0
"6",2021-08-21,"B.1.617.3",0,NA,NA,0,2142,36,NA,NA,1,1
"6",2021-08-21,"B.1.620",0,NA,NA,0,2142,36,NA,NA,1,1
"6",2021-08-21,"B.1.621",0.0004407195,9.249421e-06,0.002552954,1,2142,36,2142,0.002543705,1,1
"6",2021-08-21,"B.1.640",0,NA,NA,0,2142,36,NA,NA,1,1
"6",2021-08-21,"C.16",0,NA,NA,0,2142,36,NA,NA,1,1
"6",2021-08-21,"C.36",0,NA,NA,0,2142,36,NA,NA,1,1
"6",2021-08-21,"C.37",0.0004854178,1.386541e-05,0.002630442,1,2142,36,2142,0.002616576,1,1
"6",2021-08-21,"Other",0.01088908,0.003368371,0.0259301,19,2142,36,428.5055,0.02256173,1,1
"6",2021-08-21,"P.1",0.001910825,0.0004499962,0.005246662,4,2142,36,1784.501,0.004796666,1,1
"6",2021-08-21,"P.2",0,NA,NA,0,2142,36,NA,NA,1,1
"6",2021-08-21,"P.3",0,NA,NA,0,2142,36,NA,NA,1,1
"6",2021-08-28,"A.23.1",0,NA,NA,0,2043,34,NA,NA,1,1
"6",2021-08-28,"A.27",0,NA,NA,0,2043,34,NA,NA,1,1
"6",2021-08-28,"A.28",0,NA,NA,0,2043,34,NA,NA,1,1
"6",2021-08-28,"B.1.1.318",0,NA,NA,0,2043,34,NA,NA,1,1
"6",2021-08-28,"B.1.1.519",0,NA,NA,0,2043,34,NA,NA,1,1
"6",2021-08-28,"B.1.1.529",0,NA,NA,0,2043,34,NA,NA,1,1
"6",2021-08-28,"B.1.1.7",0.0005116952,5.619767e-06,0.003358242,1,2043,34,1548.128,0.003352622,1,1
"6",2021-08-28,"B.1.214.2",0,NA,NA,0,2043,34,NA,NA,1,1
"6",2021-08-28,"B.1.351",0,NA,NA,0,2043,34,NA,NA,1,1
"6",2021-08-28,"B.1.427",0,NA,NA,0,2043,34,NA,NA,1,1
"6",2021-08-28,"B.1.525",0,NA,NA,0,2043,34,NA,NA,1,1
"6",2021-08-28,"B.1.526",0,NA,NA,0,2043,34,NA,NA,1,1
"6",2021-08-28,"B.1.617.1",0,NA,NA,0,2043,34,NA,NA,1,1
"6",2021-08-28,"B.1.617.2",0.9717624,0.9401859,0.9893754,1991,2043,34,218.8707,0.04918947,0,0
"6",2021-08-28,"B.1.617.3",0,NA,NA,0,2043,34,NA,NA,1,1
"6",2021-08-28,"B.1.620",0,NA,NA,0,2043,34,NA,NA,1,1
"6",2021-08-28,"B.1.621",0.0009885153,0.0001215713,0.003546938,2,2043,34,2043,0.003425367,1,1
"6",2021-08-28,"B.1.640",0,NA,NA,0,2043,34,NA,NA,1,1
"6",2021-08-28,"C.16",0,NA,NA,0,2043,34,NA,NA,1,1
"6",2021-08-28,"C.36",0,NA,NA,0,2043,34,NA,NA,1,1
"6",2021-08-28,"C.37",0.000540208,1.838399e-05,0.002811462,1,2043,34,2043,0.002793078,1,1
"6",2021-08-28,"Other",0.02526814,0.007514126,0.06089981,46,2043,34,174.7233,0.05338568,1,1
"6",2021-08-28,"P.1",0.0009290171,0.0001034238,0.003452389,2,2043,34,2043,0.003348965,1,1
"6",2021-08-28,"P.2",0,NA,NA,0,2043,34,NA,NA,1,1
"6",2021-08-28,"P.3",0,NA,NA,0,2043,34,NA,NA,1,1
"6",2021-09-04,"A.23.1",0,NA,NA,0,2200,31,NA,NA,1,1
"6",2021-09-04,"A.27",0,NA,NA,0,2200,31,NA,NA,1,1
"6",2021-09-04,"A.28",0,NA,NA,0,2200,31,NA,NA,1,1
"6",2021-09-04,"B.1.1.318",0,NA,NA,0,2200,31,NA,NA,1,1
"6",2021-09-04,"B.1.1.519",0,NA,NA,0,2200,31,NA,NA,1,1
"6",2021-09-04,"B.1.1.529",0,NA,NA,0,2200,31,NA,NA,1,1
"6",2021-09-04,"B.1.1.7",0.0003952746,4.413973e-06,0.002587267,1,2200,31,2012.356,0.002582853,1,1
"6",2021-09-04,"B.1.214.2",0,NA,NA,0,2200,31,NA,NA,1,1
"6",2021-09-04,"B.1.351",0,NA,NA,0,2200,31,NA,NA,1,1
"6",2021-09-04,"B.1.427",0,NA,NA,0,2200,31,NA,NA,1,1
"6",2021-09-04,"B.1.525",0,NA,NA,0,2200,31,NA,NA,1,1
"6",2021-09-04,"B.1.526",0,NA,NA,0,2200,31,NA,NA,1,1
"6",2021-09-04,"B.1.617.1",0,NA,NA,0,2200,31,NA,NA,1,1
"6",2021-09-04,"B.1.617.2",0.9866323,0.9692668,0.9955974,2172,2200,31,379.8527,0.02633059,0,0
"6",2021-09-04,"B.1.617.3",0,NA,NA,0,2200,31,NA,NA,1,1
"6",2021-09-04,"B.1.620",0,NA,NA,0,2200,31,NA,NA,1,1
"6",2021-09-04,"B.1.621",0.0004365297,9.699868e-06,0.00249866,1,2200,31,2200,0.00248896,1,1
"6",2021-09-04,"B.1.640",0,NA,NA,0,2200,31,NA,NA,1,1
"6",2021-09-04,"C.16",0,NA,NA,0,2200,31,NA,NA,1,1
"6",2021-09-04,"C.36",0,NA,NA,0,2200,31,NA,NA,1,1
"6",2021-09-04,"C.37",0,NA,NA,0,2200,31,NA,NA,1,1
"6",2021-09-04,"Other",0.0116895,0.003943794,0.02654405,24,2200,31,449.8335,0.02260026,1,1
"6",2021-09-04,"P.1",0.0008464034,9.124918e-05,0.00318052,2,2200,31,2199.651,0.00308927,1,1
"6",2021-09-04,"P.2",0,NA,NA,0,2200,31,NA,NA,1,1
"6",2021-09-04,"P.3",0,NA,NA,0,2200,31,NA,NA,1,1
"6",2021-09-11,"A.23.1",0,NA,NA,0,2254,34,NA,NA,1,1
"6",2021-09-11,"A.27",0,NA,NA,0,2254,34,NA,NA,1,1
"6",2021-09-11,"A.28",0,NA,NA,0,2254,34,NA,NA,1,1
"6",2021-09-11,"B.1.1.318",0,NA,NA,0,2254,34,NA,NA,1,1
"6",2021-09-11,"B.1.1.519",0,NA,NA,0,2254,34,NA,NA,1,1
"6",2021-09-11,"B.1.1.529",0,NA,NA,0,2254,34,NA,NA,1,1
"6",2021-09-11,"B.1.1.7",0.000812396,9.208038e-06,0.005297076,1,2254,34,982.7635,0.005287867,1,1
"6",2021-09-11,"B.1.214.2",0,NA,NA,0,2254,34,NA,NA,1,1
"6",2021-09-11,"B.1.351",0,NA,NA,0,2254,34,NA,NA,1,1
"6",2021-09-11,"B.1.427",0,NA,NA,0,2254,34,NA,NA,1,1
"6",2021-09-11,"B.1.525",0,NA,NA,0,2254,34,NA,NA,1,1
"6",2021-09-11,"B.1.526",0,NA,NA,0,2254,34,NA,NA,1,1
"6",2021-09-11,"B.1.617.1",0,NA,NA,0,2254,34,NA,NA,1,1
"6",2021-09-11,"B.1.617.2",0.9919626,0.9783134,0.998055,2235,2254,34,435.6883,0.01974162,0,0
"6",2021-09-11,"B.1.617.3",0,NA,NA,0,2254,34,NA,NA,1,1
"6",2021-09-11,"B.1.620",0,NA,NA,0,2254,34,NA,NA,1,1
"6",2021-09-11,"B.1.621",0.0003989919,7.085042e-06,0.002391553,1,2254,34,2254,0.002384468,1,1
"6",2021-09-11,"B.1.640",0,NA,NA,0,2254,34,NA,NA,1,1
"6",2021-09-11,"C.16",0,NA,NA,0,2254,34,NA,NA,1,1
"6",2021-09-11,"C.36",0,NA,NA,0,2254,34,NA,NA,1,1
"6",2021-09-11,"C.37",0,NA,NA,0,2254,34,NA,NA,1,1
"6",2021-09-11,"Other",0.006403311,0.001158447,0.01968292,16,2254,34,417.4426,0.01852447,1,1
"6",2021-09-11,"P.1",0.000422733,9.151853e-06,0.002433046,1,2254,34,2254,0.002423894,1,1
"6",2021-09-11,"P.2",0,NA,NA,0,2254,34,NA,NA,1,1
"6",2021-09-11,"P.3",0,NA,NA,0,2254,34,NA,NA,1,1
"6",2021-09-18,"A.23.1",0,NA,NA,0,2114,34,NA,NA,1,1
"6",2021-09-18,"A.27",0,NA,NA,0,2114,34,NA,NA,1,1
"6",2021-09-18,"A.28",0,NA,NA,0,2114,34,NA,NA,1,1
"6",2021-09-18,"B.1.1.318",0,NA,NA,0,2114,34,NA,NA,1,1
"6",2021-09-18,"B.1.1.519",0,NA,NA,0,2114,34,NA,NA,1,1
"6",2021-09-18,"B.1.1.529",0,NA,NA,0,2114,34,NA,NA,1,1
"6",2021-09-18,"B.1.1.7",0.0004789976,1.095137e-05,0.002724981,1,2114,34,2022.447,0.00271403,1,1
"6",2021-09-18,"B.1.214.2",0,NA,NA,0,2114,34,NA,NA,1,1
"6",2021-09-18,"B.1.351",0,NA,NA,0,2114,34,NA,NA,1,1
"6",2021-09-18,"B.1.427",0,NA,NA,0,2114,34,NA,NA,1,1
"6",2021-09-18,"B.1.525",0,NA,NA,0,2114,34,NA,NA,1,1
"6",2021-09-18,"B.1.526",0,NA,NA,0,2114,34,NA,NA,1,1
"6",2021-09-18,"B.1.617.1",0,NA,NA,0,2114,34,NA,NA,1,1
"6",2021-09-18,"B.1.617.2",0.9854189,0.9708691,0.9938925,2084,2114,34,514.3949,0.02302343,0,0
"6",2021-09-18,"B.1.617.3",0,NA,NA,0,2114,34,NA,NA,1,1
"6",2021-09-18,"B.1.620",0,NA,NA,0,2114,34,NA,NA,1,1
"6",2021-09-18,"B.1.621",0.0004479943,9.503906e-06,0.002589238,1,2114,34,2114,0.002579734,1,1
"6",2021-09-18,"B.1.640",0,NA,NA,0,2114,34,NA,NA,1,1
"6",2021-09-18,"C.16",0,NA,NA,0,2114,34,NA,NA,1,1
"6",2021-09-18,"C.36",0,NA,NA,0,2114,34,NA,NA,1,1
"6",2021-09-18,"C.37",0,NA,NA,0,2114,34,NA,NA,1,1
"6",2021-09-18,"Other",0.01321835,0.005150016,0.02761115,27,2114,34,498.5732,0.02246114,1,1
"6",2021-09-18,"P.1",0.0004357147,8.410941e-06,0.0025678,1,2114,34,2114,0.002559389,1,1
"6",2021-09-18,"P.2",0,NA,NA,0,2114,34,NA,NA,1,1
"6",2021-09-18,"P.3",0,NA,NA,0,2114,34,NA,NA,1,1
"6",2021-09-25,"A.23.1",0,NA,NA,0,1755,29,NA,NA,1,1
"6",2021-09-25,"A.27",0,NA,NA,0,1755,29,NA,NA,1,1
"6",2021-09-25,"A.28",0,NA,NA,0,1755,29,NA,NA,1,1
"6",2021-09-25,"B.1.1.318",0,NA,NA,0,1755,29,NA,NA,1,1
"6",2021-09-25,"B.1.1.519",0,NA,NA,0,1755,29,NA,NA,1,1
"6",2021-09-25,"B.1.1.529",0,NA,NA,0,1755,29,NA,NA,1,1
"6",2021-09-25,"B.1.1.7",0.0005822255,1.123466e-05,0.003430276,1,1755,29,1581.855,0.003419042,1,1
"6",2021-09-25,"B.1.214.2",0,NA,NA,0,1755,29,NA,NA,1,1
"6",2021-09-25,"B.1.351",0,NA,NA,0,1755,29,NA,NA,1,1
"6",2021-09-25,"B.1.427",0,NA,NA,0,1755,29,NA,NA,1,1
"6",2021-09-25,"B.1.525",0,NA,NA,0,1755,29,NA,NA,1,1
"6",2021-09-25,"B.1.526",0,NA,NA,0,1755,29,NA,NA,1,1
"6",2021-09-25,"B.1.617.1",0,NA,NA,0,1755,29,NA,NA,1,1
"6",2021-09-25,"B.1.617.2",0.9886114,0.9674978,0.997576,1735,1755,29,270.5952,0.03007819,0,0
"6",2021-09-25,"B.1.617.3",0,NA,NA,0,1755,29,NA,NA,1,1
"6",2021-09-25,"B.1.620",0,NA,NA,0,1755,29,NA,NA,1,1
"6",2021-09-25,"B.1.621",0,NA,NA,0,1755,29,NA,NA,1,1
"6",2021-09-25,"B.1.640",0,NA,NA,0,1755,29,NA,NA,1,1
"6",2021-09-25,"C.16",0,NA,NA,0,1755,29,NA,NA,1,1
"6",2021-09-25,"C.36",0,NA,NA,0,1755,29,NA,NA,1,1
"6",2021-09-25,"C.37",0,NA,NA,0,1755,29,NA,NA,1,1
"6",2021-09-25,"Other",0.01080634,0.001788646,0.03428971,19,1755,29,230.1387,0.03250106,1,1
"6",2021-09-25,"P.1",0,NA,NA,0,1755,29,NA,NA,1,1
"6",2021-09-25,"P.2",0,NA,NA,0,1755,29,NA,NA,1,1
"6",2021-09-25,"P.3",0,NA,NA,0,1755,29,NA,NA,1,1
"6",2021-10-02,"A.23.1",0,NA,NA,0,1437,34,NA,NA,1,1
"6",2021-10-02,"A.27",0,NA,NA,0,1437,34,NA,NA,1,1
"6",2021-10-02,"A.28",0,NA,NA,0,1437,34,NA,NA,1,1
"6",2021-10-02,"B.1.1.318",0,NA,NA,0,1437,34,NA,NA,1,1
"6",2021-10-02,"B.1.1.519",0,NA,NA,0,1437,34,NA,NA,1,1
"6",2021-10-02,"B.1.1.529",0,NA,NA,0,1437,34,NA,NA,1,1
"6",2021-10-02,"B.1.1.7",0,NA,NA,0,1437,34,NA,NA,1,1
"6",2021-10-02,"B.1.214.2",0,NA,NA,0,1437,34,NA,NA,1,1
"6",2021-10-02,"B.1.351",0,NA,NA,0,1437,34,NA,NA,1,1
"6",2021-10-02,"B.1.427",0,NA,NA,0,1437,34,NA,NA,1,1
"6",2021-10-02,"B.1.525",0,NA,NA,0,1437,34,NA,NA,1,1
"6",2021-10-02,"B.1.526",0,NA,NA,0,1437,34,NA,NA,1,1
"6",2021-10-02,"B.1.617.1",0,NA,NA,0,1437,34,NA,NA,1,1
"6",2021-10-02,"B.1.617.2",0.9895049,0.9736665,0.9970638,1422,1437,34,392.0397,0.02339735,0,0
"6",2021-10-02,"B.1.617.3",0,NA,NA,0,1437,34,NA,NA,1,1
"6",2021-10-02,"B.1.620",0,NA,NA,0,1437,34,NA,NA,1,1
"6",2021-10-02,"B.1.621",0,NA,NA,0,1437,34,NA,NA,1,1
"6",2021-10-02,"B.1.640",0,NA,NA,0,1437,34,NA,NA,1,1
"6",2021-10-02,"C.16",0,NA,NA,0,1437,34,NA,NA,1,1
"6",2021-10-02,"C.36",0,NA,NA,0,1437,34,NA,NA,1,1
"6",2021-10-02,"C.37",0,NA,NA,0,1437,34,NA,NA,1,1
"6",2021-10-02,"Other",0.01049508,0.002936199,0.02633355,15,1437,34,392.0397,0.02339735,1,1
"6",2021-10-02,"P.1",0,NA,NA,0,1437,34,NA,NA,1,1
"6",2021-10-02,"P.2",0,NA,NA,0,1437,34,NA,NA,1,1
"6",2021-10-02,"P.3",0,NA,NA,0,1437,34,NA,NA,1,1
"6",2021-10-09,"A.23.1",0,NA,NA,0,1502,29,NA,NA,1,1
"6",2021-10-09,"A.27",0,NA,NA,0,1502,29,NA,NA,1,1
"6",2021-10-09,"A.28",0,NA,NA,0,1502,29,NA,NA,1,1
"6",2021-10-09,"B.1.1.318",0,NA,NA,0,1502,29,NA,NA,1,1
"6",2021-10-09,"B.1.1.519",0,NA,NA,0,1502,29,NA,NA,1,1
"6",2021-10-09,"B.1.1.529",0,NA,NA,0,1502,29,NA,NA,1,1
"6",2021-10-09,"B.1.1.7",0,NA,NA,0,1502,29,NA,NA,1,1
"6",2021-10-09,"B.1.214.2",0,NA,NA,0,1502,29,NA,NA,1,1
"6",2021-10-09,"B.1.351",0,NA,NA,0,1502,29,NA,NA,1,1
"6",2021-10-09,"B.1.427",0,NA,NA,0,1502,29,NA,NA,1,1
"6",2021-10-09,"B.1.525",0,NA,NA,0,1502,29,NA,NA,1,1
"6",2021-10-09,"B.1.526",0,NA,NA,0,1502,29,NA,NA,1,1
"6",2021-10-09,"B.1.617.1",0,NA,NA,0,1502,29,NA,NA,1,1
"6",2021-10-09,"B.1.617.2",0.9898247,0.9698771,0.998004,1486,1502,29,281.2803,0.02812691,0,0
"6",2021-10-09,"B.1.617.3",0,NA,NA,0,1502,29,NA,NA,1,1
"6",2021-10-09,"B.1.620",0,NA,NA,0,1502,29,NA,NA,1,1
"6",2021-10-09,"B.1.621",0,NA,NA,0,1502,29,NA,NA,1,1
"6",2021-10-09,"B.1.640",0,NA,NA,0,1502,29,NA,NA,1,1
"6",2021-10-09,"C.16",0,NA,NA,0,1502,29,NA,NA,1,1
"6",2021-10-09,"C.36",0,NA,NA,0,1502,29,NA,NA,1,1
"6",2021-10-09,"C.37",0,NA,NA,0,1502,29,NA,NA,1,1
"6",2021-10-09,"Other",0.01017532,0.001995968,0.03012288,16,1502,29,281.2803,0.02812691,1,1
"6",2021-10-09,"P.1",0,NA,NA,0,1502,29,NA,NA,1,1
"6",2021-10-09,"P.2",0,NA,NA,0,1502,29,NA,NA,1,1
"6",2021-10-09,"P.3",0,NA,NA,0,1502,29,NA,NA,1,1
"6",2021-10-16,"A.23.1",0,NA,NA,0,1189,31,NA,NA,1,1
"6",2021-10-16,"A.27",0,NA,NA,0,1189,31,NA,NA,1,1
"6",2021-10-16,"A.28",0,NA,NA,0,1189,31,NA,NA,1,1
"6",2021-10-16,"B.1.1.318",0,NA,NA,0,1189,31,NA,NA,1,1
"6",2021-10-16,"B.1.1.519",0,NA,NA,0,1189,31,NA,NA,1,1
"6",2021-10-16,"B.1.1.529",0,NA,NA,0,1189,31,NA,NA,1,1
"6",2021-10-16,"B.1.1.7",0,NA,NA,0,1189,31,NA,NA,1,1
"6",2021-10-16,"B.1.214.2",0,NA,NA,0,1189,31,NA,NA,1,1
"6",2021-10-16,"B.1.351",0,NA,NA,0,1189,31,NA,NA,1,1
"6",2021-10-16,"B.1.427",0,NA,NA,0,1189,31,NA,NA,1,1
"6",2021-10-16,"B.1.525",0,NA,NA,0,1189,31,NA,NA,1,1
"6",2021-10-16,"B.1.526",0,NA,NA,0,1189,31,NA,NA,1,1
"6",2021-10-16,"B.1.617.1",0,NA,NA,0,1189,31,NA,NA,1,1
"6",2021-10-16,"B.1.617.2",0.9850838,0.9664834,0.9948865,1172,1189,31,360.4342,0.02840303,0,0
"6",2021-10-16,"B.1.617.3",0,NA,NA,0,1189,31,NA,NA,1,1
"6",2021-10-16,"B.1.620",0,NA,NA,0,1189,31,NA,NA,1,1
"6",2021-10-16,"B.1.621",0.000939684,9.335861e-06,0.006270297,1,1189,31,822.6924,0.006260961,1,1
"6",2021-10-16,"B.1.640",0,NA,NA,0,1189,31,NA,NA,1,1
"6",2021-10-16,"C.16",0,NA,NA,0,1189,31,NA,NA,1,1
"6",2021-10-16,"C.36",0,NA,NA,0,1189,31,NA,NA,1,1
"6",2021-10-16,"C.37",0,NA,NA,0,1189,31,NA,NA,1,1
"6",2021-10-16,"Other",0.01397654,0.004128143,0.03403592,16,1189,31,314.2697,0.02990778,1,1
"6",2021-10-16,"P.1",0,NA,NA,0,1189,31,NA,NA,1,1
"6",2021-10-16,"P.2",0,NA,NA,0,1189,31,NA,NA,1,1
"6",2021-10-16,"P.3",0,NA,NA,0,1189,31,NA,NA,1,1
"6",2021-10-23,"A.23.1",0,NA,NA,0,1267,29,NA,NA,1,1
"6",2021-10-23,"A.27",0,NA,NA,0,1267,29,NA,NA,1,1
"6",2021-10-23,"A.28",0,NA,NA,0,1267,29,NA,NA,1,1
"6",2021-10-23,"B.1.1.318",0,NA,NA,0,1267,29,NA,NA,1,1
"6",2021-10-23,"B.1.1.519",0,NA,NA,0,1267,29,NA,NA,1,1
"6",2021-10-23,"B.1.1.529",0,NA,NA,0,1267,29,NA,NA,1,1
"6",2021-10-23,"B.1.1.7",0,NA,NA,0,1267,29,NA,NA,1,1
"6",2021-10-23,"B.1.214.2",0,NA,NA,0,1267,29,NA,NA,1,1
"6",2021-10-23,"B.1.351",0,NA,NA,0,1267,29,NA,NA,1,1
"6",2021-10-23,"B.1.427",0,NA,NA,0,1267,29,NA,NA,1,1
"6",2021-10-23,"B.1.525",0,NA,NA,0,1267,29,NA,NA,1,1
"6",2021-10-23,"B.1.526",0,NA,NA,0,1267,29,NA,NA,1,1
"6",2021-10-23,"B.1.617.1",0,NA,NA,0,1267,29,NA,NA,1,1
"6",2021-10-23,"B.1.617.2",0.9833119,0.9548853,0.996034,1246,1267,29,205.5067,0.04114871,0,0
"6",2021-10-23,"B.1.617.3",0,NA,NA,0,1267,29,NA,NA,1,1
"6",2021-10-23,"B.1.620",0,NA,NA,0,1267,29,NA,NA,1,1
"6",2021-10-23,"B.1.621",0,NA,NA,0,1267,29,NA,NA,1,1
"6",2021-10-23,"B.1.640",0,NA,NA,0,1267,29,NA,NA,1,1
"6",2021-10-23,"C.16",0,NA,NA,0,1267,29,NA,NA,1,1
"6",2021-10-23,"C.36",0,NA,NA,0,1267,29,NA,NA,1,1
"6",2021-10-23,"C.37",0,NA,NA,0,1267,29,NA,NA,1,1
"6",2021-10-23,"Other",0.01593735,0.003917711,0.04243479,20,1267,29,222.9389,0.03851708,1,1
"6",2021-10-23,"P.1",0.0007507182,1.615714e-05,0.004322703,1,1267,29,1267,0.004306546,1,1
"6",2021-10-23,"P.2",0,NA,NA,0,1267,29,NA,NA,1,1
"6",2021-10-23,"P.3",0,NA,NA,0,1267,29,NA,NA,1,1
"6",2021-10-30,"A.23.1",0,NA,NA,0,1293,28,NA,NA,1,1
"6",2021-10-30,"A.27",0,NA,NA,0,1293,28,NA,NA,1,1
"6",2021-10-30,"A.28",0,NA,NA,0,1293,28,NA,NA,1,1
"6",2021-10-30,"B.1.1.318",0,NA,NA,0,1293,28,NA,NA,1,1
"6",2021-10-30,"B.1.1.519",0,NA,NA,0,1293,28,NA,NA,1,1
"6",2021-10-30,"B.1.1.529",0,NA,NA,0,1293,28,NA,NA,1,1
"6",2021-10-30,"B.1.1.7",0,NA,NA,0,1293,28,NA,NA,1,1
"6",2021-10-30,"B.1.214.2",0,NA,NA,0,1293,28,NA,NA,1,1
"6",2021-10-30,"B.1.351",0,NA,NA,0,1293,28,NA,NA,1,1
"6",2021-10-30,"B.1.427",0,NA,NA,0,1293,28,NA,NA,1,1
"6",2021-10-30,"B.1.525",0,NA,NA,0,1293,28,NA,NA,1,1
"6",2021-10-30,"B.1.526",0,NA,NA,0,1293,28,NA,NA,1,1
"6",2021-10-30,"B.1.617.1",0,NA,NA,0,1293,28,NA,NA,1,1
"6",2021-10-30,"B.1.617.2",0.9852319,0.9566016,0.997081,1274,1293,28,194.9282,0.04047934,0,0
"6",2021-10-30,"B.1.617.3",0,NA,NA,0,1293,28,NA,NA,1,1
"6",2021-10-30,"B.1.620",0,NA,NA,0,1293,28,NA,NA,1,1
"6",2021-10-30,"B.1.621",0,NA,NA,0,1293,28,NA,NA,1,1
"6",2021-10-30,"B.1.640",0,NA,NA,0,1293,28,NA,NA,1,1
"6",2021-10-30,"C.16",0,NA,NA,0,1293,28,NA,NA,1,1
"6",2021-10-30,"C.36",0,NA,NA,0,1293,28,NA,NA,1,1
"6",2021-10-30,"C.37",0,NA,NA,0,1293,28,NA,NA,1,1
"6",2021-10-30,"Other",0.01476812,0.002919019,0.04339836,19,1293,28,194.9282,0.04047934,1,1
"6",2021-10-30,"P.1",0,NA,NA,0,1293,28,NA,NA,1,1
"6",2021-10-30,"P.2",0,NA,NA,0,1293,28,NA,NA,1,1
"6",2021-10-30,"P.3",0,NA,NA,0,1293,28,NA,NA,1,1
"6",2021-11-06,"A.23.1",0,NA,NA,0,1207,22,NA,NA,1,1
"6",2021-11-06,"A.27",0,NA,NA,0,1207,22,NA,NA,1,1
"6",2021-11-06,"A.28",0,NA,NA,0,1207,22,NA,NA,1,1
"6",2021-11-06,"B.1.1.318",0,NA,NA,0,1207,22,NA,NA,1,1
"6",2021-11-06,"B.1.1.519",0,NA,NA,0,1207,22,NA,NA,1,1
"6",2021-11-06,"B.1.1.529",0,NA,NA,0,1207,22,NA,NA,1,1
"6",2021-11-06,"B.1.1.7",0,NA,NA,0,1207,22,NA,NA,1,1
"6",2021-11-06,"B.1.214.2",0,NA,NA,0,1207,22,NA,NA,1,1
"6",2021-11-06,"B.1.351",0,NA,NA,0,1207,22,NA,NA,1,1
"6",2021-11-06,"B.1.427",0,NA,NA,0,1207,22,NA,NA,1,1
"6",2021-11-06,"B.1.525",0,NA,NA,0,1207,22,NA,NA,1,1
"6",2021-11-06,"B.1.526",0,NA,NA,0,1207,22,NA,NA,1,1
"6",2021-11-06,"B.1.617.1",0,NA,NA,0,1207,22,NA,NA,1,1
"6",2021-11-06,"B.1.617.2",0.9729663,0.9384829,0.9910471,1177,1207,22,188.428,0.05256419,0,0
"6",2021-11-06,"B.1.617.3",0,NA,NA,0,1207,22,NA,NA,1,1
"6",2021-11-06,"B.1.620",0,NA,NA,0,1207,22,NA,NA,1,1
